"cod","mun","total","hombres","mujeres","date"
50160,"Mallén",2935,1502,1433,1998
50160,"Mallén",2977,1530,1447,1999
50160,"Mallén",2983,1527,1456,2000
50160,"Mallén",3186,1708,1478,2001
50160,"Mallén",3283,1769,1514,2002
50160,"Mallén",3323,1797,1526,2003
50160,"Mallén",3333,1784,1549,2004
50160,"Mallén",3385,1820,1565,2005
50160,"Mallén",3327,1757,1570,2006
50160,"Mallén",3503,1868,1635,2007
50160,"Mallén",3680,1946,1734,2008
50160,"Mallén",3731,1987,1744,2009
50160,"Mallén",3704,1965,1739,2010
50160,"Mallén",3709,1973,1736,2011
50160,"Mallén",3714,1978,1736,2012
50160,"Mallén",3611,1918,1693,2013
