"cod","mun","total","hombres","mujeres","date"
50195,"Orcajo",46,23,23,1998
50195,"Orcajo",47,24,23,1999
50195,"Orcajo",47,24,23,2000
50195,"Orcajo",46,23,23,2001
50195,"Orcajo",44,23,21,2002
50195,"Orcajo",42,22,20,2003
50195,"Orcajo",39,21,18,2004
50195,"Orcajo",37,20,17,2005
50195,"Orcajo",37,20,17,2006
50195,"Orcajo",38,20,18,2007
50195,"Orcajo",36,19,17,2008
50195,"Orcajo",34,18,16,2009
50195,"Orcajo",33,17,16,2010
50195,"Orcajo",43,22,21,2011
50195,"Orcajo",47,26,21,2012
50195,"Orcajo",45,25,20,2013
