"cod","mun","total","hombres","mujeres","date"
50010,"Alberite de San Juan",105,55,50,1998
50010,"Alberite de San Juan",98,51,47,1999
50010,"Alberite de San Juan",97,55,42,2000
50010,"Alberite de San Juan",91,50,41,2001
50010,"Alberite de San Juan",97,56,41,2002
50010,"Alberite de San Juan",101,59,42,2003
50010,"Alberite de San Juan",102,60,42,2004
50010,"Alberite de San Juan",104,63,41,2005
50010,"Alberite de San Juan",106,66,40,2006
50010,"Alberite de San Juan",111,71,40,2007
50010,"Alberite de San Juan",98,60,38,2008
50010,"Alberite de San Juan",102,60,42,2009
50010,"Alberite de San Juan",101,59,42,2010
50010,"Alberite de San Juan",99,59,40,2011
50010,"Alberite de San Juan",97,59,38,2012
50010,"Alberite de San Juan",91,54,37,2013
