"cod","mun","total","hombres","mujeres","date"
44240,"Valbona",184,99,85,1998
44240,"Valbona",183,99,84,1999
44240,"Valbona",187,98,89,2000
44240,"Valbona",191,102,89,2001
44240,"Valbona",199,103,96,2002
44240,"Valbona",202,105,97,2003
44240,"Valbona",212,115,97,2004
44240,"Valbona",216,118,98,2005
44240,"Valbona",229,124,105,2006
44240,"Valbona",215,120,95,2007
44240,"Valbona",205,114,91,2008
44240,"Valbona",228,128,100,2009
44240,"Valbona",224,123,101,2010
44240,"Valbona",202,112,90,2011
44240,"Valbona",211,116,95,2012
44240,"Valbona",197,109,88,2013
