"cod","mun","total","hombres","mujeres","date"
44039,"Bello",408,188,220,1998
44039,"Bello",399,185,214,1999
44039,"Bello",393,186,207,2000
44039,"Bello",388,182,206,2001
44039,"Bello",373,176,197,2002
44039,"Bello",355,166,189,2003
44039,"Bello",351,168,183,2004
44039,"Bello",334,159,175,2005
44039,"Bello",323,153,170,2006
44039,"Bello",309,143,166,2007
44039,"Bello",297,136,161,2008
44039,"Bello",285,134,151,2009
44039,"Bello",284,133,151,2010
44039,"Bello",274,128,146,2011
44039,"Bello",282,136,146,2012
44039,"Bello",250,120,130,2013
