"cod","mun","total","hombres","mujeres","date"
50266,"Trasobares",238,125,113,1998
50266,"Trasobares",234,122,112,1999
50266,"Trasobares",226,118,108,2000
50266,"Trasobares",220,117,103,2001
50266,"Trasobares",206,111,95,2002
50266,"Trasobares",193,106,87,2003
50266,"Trasobares",183,103,80,2004
50266,"Trasobares",176,102,74,2005
50266,"Trasobares",178,102,76,2006
50266,"Trasobares",177,103,74,2007
50266,"Trasobares",165,96,69,2008
50266,"Trasobares",158,92,66,2009
50266,"Trasobares",152,91,61,2010
50266,"Trasobares",146,89,57,2011
50266,"Trasobares",139,85,54,2012
50266,"Trasobares",140,85,55,2013
