"cod","mun","total","hombres","mujeres","date"
22208,"Santa Cilia de Jaca",204,109,95,1998
22208,"Santa Cilia",204,109,95,1999
22208,"Santa Cilia",170,97,73,2000
22208,"Santa Cilia",177,100,77,2001
22208,"Santa Cilia",200,108,92,2002
22208,"Santa Cilia",200,109,91,2003
22208,"Santa Cilia",199,108,91,2004
22208,"Santa Cilia",189,105,84,2005
22208,"Santa Cilia",191,110,81,2006
22208,"Santa Cilia",193,110,83,2007
22208,"Santa Cilia",201,114,87,2008
22208,"Santa Cilia",207,115,92,2009
22208,"Santa Cilia",209,114,95,2010
22208,"Santa Cilia",208,113,95,2011
22208,"Santa Cilia",201,107,94,2012
22208,"Santa Cilia",206,111,95,2013
