"cod","mun","total","hombres","mujeres","date"
50098,"Encinacorba",325,174,151,1998
50098,"Encinacorba",321,173,148,1999
50098,"Encinacorba",304,163,141,2000
50098,"Encinacorba",319,168,151,2001
50098,"Encinacorba",337,181,156,2002
50098,"Encinacorba",311,161,150,2003
50098,"Encinacorba",294,152,142,2004
50098,"Encinacorba",293,161,132,2005
50098,"Encinacorba",279,146,133,2006
50098,"Encinacorba",271,139,132,2007
50098,"Encinacorba",271,140,131,2008
50098,"Encinacorba",264,134,130,2009
50098,"Encinacorba",252,129,123,2010
50098,"Encinacorba",253,129,124,2011
50098,"Encinacorba",239,122,117,2012
50098,"Encinacorba",238,120,118,2013
