"cod","mun","total","hombres","mujeres","date"
22090,"Colungo",124,65,59,1998
22090,"Colungo",122,65,57,1999
22090,"Colungo",124,67,57,2000
22090,"Colungo",128,69,59,2001
22090,"Colungo",133,69,64,2002
22090,"Colungo",139,74,65,2003
22090,"Colungo",135,71,64,2004
22090,"Colungo",135,68,67,2005
22090,"Colungo",140,72,68,2006
22090,"Colungo",148,78,70,2007
22090,"Colungo",156,84,72,2008
22090,"Colungo",157,86,71,2009
22090,"Colungo",147,83,64,2010
22090,"Colungo",142,80,62,2011
22090,"Colungo",131,75,56,2012
22090,"Colungo",115,70,45,2013
