"cod","mun","total","hombres","mujeres","date"
50274,"Val de San Martín",75,35,40,1998
50274,"Val de San Martín",75,34,41,1999
50274,"Val de San Martín",84,39,45,2000
50274,"Val de San Martín",88,41,47,2001
50274,"Val de San Martín",90,42,48,2002
50274,"Val de San Martín",85,42,43,2003
50274,"Val de San Martín",84,42,42,2004
50274,"Val de San Martín",84,43,41,2005
50274,"Val de San Martín",87,46,41,2006
50274,"Val de San Martín",89,48,41,2007
50274,"Val de San Martín",88,48,40,2008
50274,"Val de San Martín",85,47,38,2009
50274,"Val de San Martín",79,43,36,2010
50274,"Val de San Martín",80,45,35,2011
50274,"Val de San Martín",77,42,35,2012
50274,"Val de San Martín",76,41,35,2013
