"cod","mun","total","hombres","mujeres","date"
44163,"Noguera de Albarracín",185,93,92,1998
44163,"Noguera de Albarracín",181,89,92,1999
44163,"Noguera de Albarracín",176,91,85,2000
44163,"Noguera de Albarracín",173,91,82,2001
44163,"Noguera de Albarracín",166,88,78,2002
44163,"Noguera de Albarracín",161,85,76,2003
44163,"Noguera de Albarracín",161,83,78,2004
44163,"Noguera de Albarracín",155,79,76,2005
44163,"Noguera de Albarracín",149,75,74,2006
44163,"Noguera de Albarracín",155,81,74,2007
44163,"Noguera de Albarracín",143,76,67,2008
44163,"Noguera de Albarracín",142,73,69,2009
44163,"Noguera de Albarracín",134,67,67,2010
44163,"Noguera de Albarracín",148,76,72,2011
44163,"Noguera de Albarracín",152,81,71,2012
44163,"Noguera de Albarracín",146,78,68,2013
