"cod","mun","total","hombres","mujeres","date"
50249,"Tabuenca",484,264,220,1998
50249,"Tabuenca",480,260,220,1999
50249,"Tabuenca",480,262,218,2000
50249,"Tabuenca",478,264,214,2001
50249,"Tabuenca",457,254,203,2002
50249,"Tabuenca",461,259,202,2003
50249,"Tabuenca",453,250,203,2004
50249,"Tabuenca",454,253,201,2005
50249,"Tabuenca",447,252,195,2006
50249,"Tabuenca",424,234,190,2007
50249,"Tabuenca",414,228,186,2008
50249,"Tabuenca",411,228,183,2009
50249,"Tabuenca",412,229,183,2010
50249,"Tabuenca",394,218,176,2011
50249,"Tabuenca",387,217,170,2012
50249,"Tabuenca",369,208,161,2013
