"cod","mun","total","hombres","mujeres","date"
44144,"Martín del Río",491,250,241,1998
44144,"Martín del Río",494,251,243,1999
44144,"Martín del Río",495,251,244,2000
44144,"Martín del Río",495,252,243,2001
44144,"Martín del Río",490,249,241,2002
44144,"Martín del Río",475,244,231,2003
44144,"Martín del Río",474,237,237,2004
44144,"Martín del Río",475,238,237,2005
44144,"Martín del Río",472,233,239,2006
44144,"Martín del Río",467,231,236,2007
44144,"Martín del Río",466,238,228,2008
44144,"Martín del Río",467,244,223,2009
44144,"Martín del Río",469,248,221,2010
44144,"Martín del Río",432,221,211,2011
44144,"Martín del Río",429,219,210,2012
44144,"Martín del Río",437,224,213,2013
