"cod","mun","total","hombres","mujeres","date"
22003,"Adahuesca",158,83,75,1998
22003,"Adahuesca",157,82,75,1999
22003,"Adahuesca",154,81,73,2000
22003,"Adahuesca",164,85,79,2001
22003,"Adahuesca",160,82,78,2002
22003,"Adahuesca",155,79,76,2003
22003,"Adahuesca",163,86,77,2004
22003,"Adahuesca",162,83,79,2005
22003,"Adahuesca",169,83,86,2006
22003,"Adahuesca",169,81,88,2007
22003,"Adahuesca",163,81,82,2008
22003,"Adahuesca",168,83,85,2009
22003,"Adahuesca",166,79,87,2010
22003,"Adahuesca",176,85,91,2011
22003,"Adahuesca",182,88,94,2012
22003,"Adahuesca",176,86,90,2013
