"cod","mun","total","hombres","mujeres","date"
44237,"Urrea de Gaén",628,309,319,1998
44237,"Urrea de Gaén",600,296,304,1999
44237,"Urrea de Gaén",610,300,310,2000
44237,"Urrea de Gaén",590,291,299,2001
44237,"Urrea de Gaén",588,294,294,2002
44237,"Urrea de Gaén",580,288,292,2003
44237,"Urrea de Gaén",568,279,289,2004
44237,"Urrea de Gaén",582,292,290,2005
44237,"Urrea de Gaén",546,265,281,2006
44237,"Urrea de Gaén",540,263,277,2007
44237,"Urrea de Gaén",525,259,266,2008
44237,"Urrea de Gaén",530,266,264,2009
44237,"Urrea de Gaén",525,265,260,2010
44237,"Urrea de Gaén",527,262,265,2011
44237,"Urrea de Gaén",516,254,262,2012
44237,"Urrea de Gaén",491,240,251,2013
