"cod","mun","total","hombres","mujeres","date"
22059,"Biescas",1243,651,592,1998
22059,"Biescas",1269,669,600,1999
22059,"Biescas",1294,681,613,2000
22059,"Biescas",1279,676,603,2001
22059,"Biescas",1305,696,609,2002
22059,"Biescas",1312,701,611,2003
22059,"Biescas",1362,736,626,2004
22059,"Biescas",1485,807,678,2005
22059,"Biescas",1513,837,676,2006
22059,"Biescas",1549,860,689,2007
22059,"Biescas",1712,950,762,2008
22059,"Biescas",1675,920,755,2009
22059,"Biescas",1634,891,743,2010
22059,"Biescas",1597,865,732,2011
22059,"Biescas",1589,861,728,2012
22059,"Biescas",1568,850,718,2013
