"cod","mun","total","hombres","mujeres","date"
50241,"Sabiñán",980,473,507,1998
50241,"Sabiñán",955,462,493,1999
50241,"Sabiñán",931,450,481,2000
50241,"Sabiñán",914,442,472,2001
50241,"Sabiñán",882,428,454,2002
50241,"Sabiñán",845,414,431,2003
50241,"Saviñán",809,397,412,2004
50241,"Sabiñán",795,388,407,2005
50241,"Saviñán",758,367,391,2006
50241,"Sabiñán",741,366,375,2007
50241,"Sabiñán",816,407,409,2008
50241,"Sabiñán",805,409,396,2009
50241,"Sabiñán",793,404,389,2010
50241,"Sabiñán",747,379,368,2011
50241,"Sabiñán",749,386,363,2012
50241,"Sabiñán",770,405,365,2013
