"cod","mun","total","hombres","mujeres","date"
22222,"Siétamo",373,207,166,1998
22222,"Siétamo",375,211,164,1999
22222,"Siétamo",366,205,161,2000
22222,"Siétamo",389,218,171,2001
22222,"Siétamo",445,246,199,2002
22222,"Siétamo",460,254,206,2003
22222,"Siétamo",491,272,219,2004
22222,"Siétamo",551,304,247,2005
22222,"Siétamo",576,312,264,2006
22222,"Siétamo",588,316,272,2007
22222,"Siétamo",625,335,290,2008
22222,"Siétamo",635,341,294,2009
22222,"Siétamo",665,359,306,2010
22222,"Siétamo",658,357,301,2011
22222,"Siétamo",650,353,297,2012
22222,"Siétamo",663,365,298,2013
