"cod","mun","total","hombres","mujeres","date"
22029,"Antillón",161,78,83,1998
22029,"Antillón",168,83,85,1999
22029,"Antillón",164,83,81,2000
22029,"Antillón",161,81,80,2001
22029,"Antillón",158,80,78,2002
22029,"Antillón",156,79,77,2003
22029,"Antillón",163,82,81,2004
22029,"Antillón",163,81,82,2005
22029,"Antillón",165,81,84,2006
22029,"Antillón",164,81,83,2007
22029,"Antillón",165,81,84,2008
22029,"Antillón",156,79,77,2009
22029,"Antillón",150,81,69,2010
22029,"Antillón",146,79,67,2011
22029,"Antillón",148,79,69,2012
22029,"Antillón",156,84,72,2013
