"cod","mun","total","hombres","mujeres","date"
22082,"Castejón del Puente",400,210,190,1998
22082,"Castejón del Puente",408,215,193,1999
22082,"Castejón del Puente",423,225,198,2000
22082,"Castejón del Puente",420,225,195,2001
22082,"Castejón del Puente",422,222,200,2002
22082,"Castejón del Puente",420,221,199,2003
22082,"Castejón del Puente",435,228,207,2004
22082,"Castejón del Puente",423,222,201,2005
22082,"Castejón del Puente",433,228,205,2006
22082,"Castejón del Puente",439,229,210,2007
22082,"Castejón del Puente",452,241,211,2008
22082,"Castejón del Puente",424,226,198,2009
22082,"Castejón del Puente",399,208,191,2010
22082,"Castejón del Puente",372,190,182,2011
22082,"Castejón del Puente",360,181,179,2012
22082,"Castejón del Puente",349,178,171,2013
