"cod","mun","total","hombres","mujeres","date"
44249,"Vallecillo (El)",43,26,17,1998
44249,"Vallecillo (El)",72,38,34,1999
44249,"Vallecillo (El)",69,37,32,2000
44249,"Vallecillo (El)",62,32,30,2001
44249,"Vallecillo (El)",53,29,24,2002
44249,"Vallecillo (El)",55,32,23,2003
44249,"Vallecillo (El)",60,35,25,2004
44249,"Vallecillo (El)",59,33,26,2005
44249,"Vallecillo (El)",51,28,23,2006
44249,"Vallecillo (El)",54,30,24,2007
44249,"Vallecillo (El)",41,25,16,2008
44249,"Vallecillo (El)",45,28,17,2009
44249,"Vallecillo (El)",47,29,18,2010
44249,"Vallecillo (El)",61,35,26,2011
44249,"Vallecillo (El)",54,32,22,2012
44249,"Vallecillo (El)",52,32,20,2013
