"cod","mun","total","hombres","mujeres","date"
50038,"Ateca",2044,1005,1039,1998
50038,"Ateca",2044,1003,1041,1999
50038,"Ateca",1986,972,1014,2000
50038,"Ateca",2001,991,1010,2001
50038,"Ateca",2012,1006,1006,2002
50038,"Ateca",2029,1010,1019,2003
50038,"Ateca",2044,1024,1020,2004
50038,"Ateca",2059,1030,1029,2005
50038,"Ateca",2045,1027,1018,2006
50038,"Ateca",2068,1040,1028,2007
50038,"Ateca",2089,1055,1034,2008
50038,"Ateca",2113,1088,1025,2009
50038,"Ateca",2151,1107,1044,2010
50038,"Ateca",2160,1120,1040,2011
50038,"Ateca",2099,1095,1004,2012
50038,"Ateca",2061,1067,994,2013
