"cod","mun","total","hombres","mujeres","date"
44268,"Zoma (La)",33,18,15,1998
44268,"Zoma (La)",32,17,15,1999
44268,"Zoma (La)",31,16,15,2000
44268,"Zoma (La)",31,16,15,2001
44268,"Zoma (La)",28,14,14,2002
44268,"Zoma (La)",28,14,14,2003
44268,"Zoma (La)",27,13,14,2004
44268,"Zoma (La)",27,13,14,2005
44268,"Zoma (La)",24,10,14,2006
44268,"Zoma (La)",23,9,14,2007
44268,"Zoma (La)",22,9,13,2008
44268,"Zoma (La)",22,9,13,2009
44268,"Zoma (La)",22,9,13,2010
44268,"Zoma (La)",22,9,13,2011
44268,"Zoma (La)",22,9,13,2012
44268,"Zoma (La)",19,7,12,2013
