"cod","mun","total","hombres","mujeres","date"
22087,"Castigaleu",104,59,45,1998
22087,"Castigaleu",110,61,49,1999
22087,"Castigaleu",102,58,44,2000
22087,"Castigaleu",104,60,44,2001
22087,"Castigaleu",105,60,45,2002
22087,"Castigaleu",114,65,49,2003
22087,"Castigaleu",115,68,47,2004
22087,"Castigaleu",115,66,49,2005
22087,"Castigaleu",118,67,51,2006
22087,"Castigaleu",119,67,52,2007
22087,"Castigaleu",123,65,58,2008
22087,"Castigaleu",121,63,58,2009
22087,"Castigaleu",119,63,56,2010
22087,"Castigaleu",115,61,54,2011
22087,"Castigaleu",104,60,44,2012
22087,"Castigaleu",102,61,41,2013
