"cod","mun","total","hombres","mujeres","date"
50277,"Valtorres",100,48,52,1998
50277,"Valtorres",99,48,51,1999
50277,"Valtorres",90,43,47,2000
50277,"Valtorres",94,45,49,2001
50277,"Valtorres",92,44,48,2002
50277,"Valtorres",101,47,54,2003
50277,"Valtorres",109,54,55,2004
50277,"Valtorres",110,55,55,2005
50277,"Valtorres",109,55,54,2006
50277,"Valtorres",117,57,60,2007
50277,"Valtorres",114,60,54,2008
50277,"Valtorres",114,58,56,2009
50277,"Valtorres",114,58,56,2010
50277,"Valtorres",95,45,50,2011
50277,"Valtorres",101,48,53,2012
50277,"Valtorres",92,44,48,2013
