"cod","mun","total","hombres","mujeres","date"
22116,"Grañén",2006,1018,988,1998
22116,"Grañén",2006,1018,988,1999
22116,"Grañén",1966,1010,956,2000
22116,"Grañén",1968,1014,954,2001
22116,"Grañén",2039,1039,1000,2002
22116,"Grañén",2009,1032,977,2003
22116,"Grañén",1999,1031,968,2004
22116,"Grañén",1990,1026,964,2005
22116,"Grañén",2009,1044,965,2006
22116,"Grañén",1992,1027,965,2007
22116,"Grañén",2041,1044,997,2008
22116,"Grañén",2038,1046,992,2009
22116,"Grañén",1930,995,935,2010
22116,"Grañén",1988,1008,980,2011
22116,"Grañén",1990,1027,963,2012
22116,"Grañén",1961,1022,939,2013
