"cod","mun","total","hombres","mujeres","date"
50144,"Longás",41,26,15,1998
50144,"Longás",49,31,18,1999
50144,"Longás",52,32,20,2000
50144,"Longás",53,31,22,2001
50144,"Longás",52,32,20,2002
50144,"Longás",49,29,20,2003
50144,"Longás",53,32,21,2004
50144,"Longás",50,30,20,2005
50144,"Longás",44,29,15,2006
50144,"Longás",43,28,15,2007
50144,"Longás",42,27,15,2008
50144,"Longás",39,26,13,2009
50144,"Longás",36,23,13,2010
50144,"Longás",32,22,10,2011
50144,"Longás",34,24,10,2012
50144,"Longás",35,25,10,2013
