"cod","mun","total","hombres","mujeres","date"
50200,"Paniza",711,348,363,1998
50200,"Paniza",711,348,363,1999
50200,"Paniza",697,351,346,2000
50200,"Paniza",713,365,348,2001
50200,"Paniza",720,374,346,2002
50200,"Paniza",734,386,348,2003
50200,"Paniza",729,383,346,2004
50200,"Paniza",748,403,345,2005
50200,"Paniza",742,402,340,2006
50200,"Paniza",741,393,348,2007
50200,"Paniza",798,429,369,2008
50200,"Paniza",770,410,360,2009
50200,"Paniza",759,405,354,2010
50200,"Paniza",766,403,363,2011
50200,"Paniza",758,404,354,2012
50200,"Paniza",754,406,348,2013
