"cod","mun","total","hombres","mujeres","date"
50286,"Villalba de Perejil",115,61,54,1998
50286,"Villalba de Perejil",117,61,56,1999
50286,"Villalba de Perejil",114,60,54,2000
50286,"Villalba de Perejil",114,61,53,2001
50286,"Villalba de Perejil",118,63,55,2002
50286,"Villalba de Perejil",115,61,54,2003
50286,"Villalba de Perejil",123,64,59,2004
50286,"Villalba de Perejil",123,64,59,2005
50286,"Villalba de Perejil",121,64,57,2006
50286,"Villalba de Perejil",117,61,56,2007
50286,"Villalba de Perejil",114,61,53,2008
50286,"Villalba de Perejil",111,59,52,2009
50286,"Villalba de Perejil",112,59,53,2010
50286,"Villalba de Perejil",113,60,53,2011
50286,"Villalba de Perejil",109,58,51,2012
50286,"Villalba de Perejil",108,58,50,2013
