"cod","mun","total","hombres","mujeres","date"
44065,"Castejón de Tornos",109,58,51,1998
44065,"Castejón de Tornos",106,52,54,1999
44065,"Castejón de Tornos",103,50,53,2000
44065,"Castejón de Tornos",97,50,47,2001
44065,"Castejón de Tornos",93,51,42,2002
44065,"Castejón de Tornos",91,54,37,2003
44065,"Castejón de Tornos",91,56,35,2004
44065,"Castejón de Tornos",85,49,36,2005
44065,"Castejón de Tornos",74,42,32,2006
44065,"Castejón de Tornos",73,42,31,2007
44065,"Castejón de Tornos",67,40,27,2008
44065,"Castejón de Tornos",69,39,30,2009
44065,"Castejón de Tornos",70,39,31,2010
44065,"Castejón de Tornos",68,39,29,2011
44065,"Castejón de Tornos",64,36,28,2012
44065,"Castejón de Tornos",66,40,26,2013
