"cod","mun","total","hombres","mujeres","date"
44102,"Fonfría",33,19,14,1998
44102,"Fonfría",33,19,14,1999
44102,"Fonfría",32,18,14,2000
44102,"Fonfría",32,18,14,2001
44102,"Fonfría",32,18,14,2002
44102,"Fonfría",29,17,12,2003
44102,"Fonfría",29,17,12,2004
44102,"Fonfría",26,15,11,2005
44102,"Fonfría",26,14,12,2006
44102,"Fonfría",27,15,12,2007
44102,"Fonfría",30,18,12,2008
44102,"Fonfría",30,18,12,2009
44102,"Fonfría",30,18,12,2010
44102,"Fonfría",30,17,13,2011
44102,"Fonfría",30,17,13,2012
44102,"Fonfría",30,17,13,2013
