"cod","mun","total","hombres","mujeres","date"
22212,"Santaliestra y San Quílez",97,56,41,1998
22212,"Santaliestra y San Quílez",96,55,41,1999
22212,"Santaliestra y San Quílez",95,54,41,2000
22212,"Santaliestra y San Quílez",95,54,41,2001
22212,"Santaliestra y San Quílez",104,54,50,2002
22212,"Santaliestra y San Quílez",107,57,50,2003
22212,"Santaliestra y San Quílez",102,55,47,2004
22212,"Santaliestra y San Quílez",114,59,55,2005
22212,"Santaliestra y San Quílez",108,56,52,2006
22212,"Santaliestra y San Quílez",100,51,49,2007
22212,"Santaliestra y San Quílez",101,52,49,2008
22212,"Santaliestra y San Quílez",108,56,52,2009
22212,"Santaliestra y San Quílez",106,56,50,2010
22212,"Santaliestra y San Quílez",97,50,47,2011
22212,"Santaliestra y San Quílez",94,47,47,2012
22212,"Santaliestra y San Quílez",91,45,46,2013
