"cod","mun","total","hombres","mujeres","date"
50220,"Puendeluna",58,35,23,1998
50220,"Puendeluna",61,35,26,1999
50220,"Puendeluna",60,35,25,2000
50220,"Puendeluna",61,36,25,2001
50220,"Puendeluna",64,38,26,2002
50220,"Puendeluna",63,39,24,2003
50220,"Puendeluna",65,40,25,2004
50220,"Puendeluna",61,37,24,2005
50220,"Puendeluna",64,40,24,2006
50220,"Puendeluna",60,37,23,2007
50220,"Puendeluna",55,34,21,2008
50220,"Puendeluna",58,34,24,2009
50220,"Puendeluna",65,36,29,2010
50220,"Puendeluna",62,34,28,2011
50220,"Puendeluna",63,34,29,2012
50220,"Puendeluna",55,31,24,2013
