"cod","mun","total","hombres","mujeres","date"
44223,"Torre de Arcas",111,53,58,1998
44223,"Torre de Arcas",106,51,55,1999
44223,"Torre de Arcas",107,52,55,2000
44223,"Torre de Arcas",107,51,56,2001
44223,"Torre de Arcas",106,51,55,2002
44223,"Torre de Arcas",103,50,53,2003
44223,"Torre de Arcas",99,49,50,2004
44223,"Torre de Arcas",96,48,48,2005
44223,"Torre de Arcas",93,47,46,2006
44223,"Torre de Arcas",112,58,54,2007
44223,"Torre de Arcas",106,57,49,2008
44223,"Torre de Arcas",105,57,48,2009
44223,"Torre de Arcas",96,49,47,2010
44223,"Torre de Arcas",95,47,48,2011
44223,"Torre de Arcas",88,43,45,2012
44223,"Torre de Arcas",95,48,47,2013
