"cod","mun","total","hombres","mujeres","date"
44221,"Torrecilla de Alcañiz",441,230,211,1998
44221,"Torrecilla de Alcañiz",438,230,208,1999
44221,"Torrecilla de Alcañiz",427,225,202,2000
44221,"Torrecilla de Alcañiz",439,235,204,2001
44221,"Torrecilla de Alcañiz",447,240,207,2002
44221,"Torrecilla de Alcañiz",447,242,205,2003
44221,"Torrecilla de Alcañiz",462,251,211,2004
44221,"Torrecilla de Alcañiz",468,250,218,2005
44221,"Torrecilla de Alcañiz",445,233,212,2006
44221,"Torrecilla de Alcañiz",450,234,216,2007
44221,"Torrecilla de Alcañiz",433,225,208,2008
44221,"Torrecilla de Alcañiz",435,227,208,2009
44221,"Torrecilla de Alcañiz",440,233,207,2010
44221,"Torrecilla de Alcañiz",437,231,206,2011
44221,"Torrecilla de Alcañiz",447,236,211,2012
44221,"Torrecilla de Alcañiz",437,232,205,2013
