"cod","mun","total","hombres","mujeres","date"
50238,"Santa Eulalia de Gállego",133,62,71,1998
50238,"Santa Eulalia de Gállego",130,62,68,1999
50238,"Santa Eulalia de Gállego",127,61,66,2000
50238,"Santa Eulalia de Gállego",138,68,70,2001
50238,"Santa Eulalia de Gállego",133,68,65,2002
50238,"Santa Eulalia de Gállego",135,68,67,2003
50238,"Santa Eulalia de Gállego",134,72,62,2004
50238,"Santa Eulalia de Gállego",129,68,61,2005
50238,"Santa Eulalia de Gállego",120,63,57,2006
50238,"Santa Eulalia de Gállego",129,70,59,2007
50238,"Santa Eulalia de Gállego",126,68,58,2008
50238,"Santa Eulalia de Gállego",119,65,54,2009
50238,"Santa Eulalia de Gállego",125,69,56,2010
50238,"Santa Eulalia de Gállego",130,70,60,2011
50238,"Santa Eulalia de Gállego",124,69,55,2012
50238,"Santa Eulalia de Gállego",123,68,55,2013
