"cod","mun","total","hombres","mujeres","date"
44051,"Calanda",3531,1781,1750,1998
44051,"Calanda",3487,1751,1736,1999
44051,"Calanda",3484,1766,1718,2000
44051,"Calanda",3467,1767,1700,2001
44051,"Calanda",3496,1791,1705,2002
44051,"Calanda",3565,1835,1730,2003
44051,"Calanda",3598,1836,1762,2004
44051,"Calanda",3644,1864,1780,2005
44051,"Calanda",3709,1893,1816,2006
44051,"Calanda",3737,1908,1829,2007
44051,"Calanda",3825,1950,1875,2008
44051,"Calanda",3899,1954,1945,2009
44051,"Calanda",4004,1994,2010,2010
44051,"Calanda",4004,1979,2025,2011
44051,"Calanda",3956,1960,1996,2012
44051,"Calanda",3949,1958,1991,2013
