"cod","mun","total","hombres","mujeres","date"
50205,"Pedrosas (Las)",100,45,55,1998
50205,"Pedrosas (Las)",101,48,53,1999
50205,"Pedrosas (Las)",96,47,49,2000
50205,"Pedrosas (Las)",98,49,49,2001
50205,"Pedrosas (Las)",107,54,53,2002
50205,"Pedrosas (Las)",100,50,50,2003
50205,"Pedrosas (Las)",96,52,44,2004
50205,"Pedrosas (Las)",94,53,41,2005
50205,"Pedrosas (Las)",100,54,46,2006
50205,"Pedrosas (Las)",106,51,55,2007
50205,"Pedrosas (Las)",122,63,59,2008
50205,"Pedrosas (Las)",120,64,56,2009
50205,"Pedrosas (Las)",121,63,58,2010
50205,"Pedrosas (Las)",117,61,56,2011
50205,"Pedrosas (Las)",116,58,58,2012
50205,"Pedrosas (Las)",111,52,59,2013
