"cod","mun","total","hombres","mujeres","date"
50156,"Maleján",311,164,147,1998
50156,"Maleján",304,159,145,1999
50156,"Maleján",296,152,144,2000
50156,"Maleján",301,155,146,2001
50156,"Maleján",298,153,145,2002
50156,"Maleján",302,152,150,2003
50156,"Maleján",291,145,146,2004
50156,"Maleján",286,142,144,2005
50156,"Maleján",297,148,149,2006
50156,"Maleján",303,149,154,2007
50156,"Maleján",322,163,159,2008
50156,"Maleján",330,167,163,2009
50156,"Maleján",344,177,167,2010
50156,"Maleján",338,171,167,2011
50156,"Maleján",325,167,158,2012
50156,"Maleján",305,155,150,2013
