"cod","mun","total","hombres","mujeres","date"
50231,"Salillas de Jalón",365,194,171,1998
50231,"Salillas de Jalón",358,191,167,1999
50231,"Salillas de Jalón",352,186,166,2000
50231,"Salillas de Jalón",343,177,166,2001
50231,"Salillas de Jalón",362,191,171,2002
50231,"Salillas de Jalón",346,184,162,2003
50231,"Salillas de Jalón",344,184,160,2004
50231,"Salillas de Jalón",350,186,164,2005
50231,"Salillas de Jalón",357,192,165,2006
50231,"Salillas de Jalón",365,191,174,2007
50231,"Salillas de Jalón",378,200,178,2008
50231,"Salillas de Jalón",371,189,182,2009
50231,"Salillas de Jalón",375,188,187,2010
50231,"Salillas de Jalón",383,189,194,2011
50231,"Salillas de Jalón",373,189,184,2012
50231,"Salillas de Jalón",337,169,168,2013
