"cod","mun","total","hombres","mujeres","date"
44161,"Muniesa",745,385,360,1998
44161,"Muniesa",755,388,367,1999
44161,"Muniesa",737,380,357,2000
44161,"Muniesa",729,378,351,2001
44161,"Muniesa",697,357,340,2002
44161,"Muniesa",704,370,334,2003
44161,"Muniesa",712,369,343,2004
44161,"Muniesa",709,369,340,2005
44161,"Muniesa",723,386,337,2006
44161,"Muniesa",725,395,330,2007
44161,"Muniesa",714,389,325,2008
44161,"Muniesa",684,368,316,2009
44161,"Muniesa",669,348,321,2010
44161,"Muniesa",665,340,325,2011
44161,"Muniesa",653,338,315,2012
44161,"Muniesa",640,331,309,2013
