"cod","mun","total","hombres","mujeres","date"
50082,"Cimballa",135,70,65,1998
50082,"Cimballa",146,80,66,1999
50082,"Cimballa",165,82,83,2000
50082,"Cimballa",165,83,82,2001
50082,"Cimballa",150,72,78,2002
50082,"Cimballa",156,76,80,2003
50082,"Cimballa",143,71,72,2004
50082,"Cimballa",141,73,68,2005
50082,"Cimballa",140,67,73,2006
50082,"Cimballa",131,63,68,2007
50082,"Cimballa",122,57,65,2008
50082,"Cimballa",123,58,65,2009
50082,"Cimballa",127,63,64,2010
50082,"Cimballa",127,63,64,2011
50082,"Cimballa",118,57,61,2012
50082,"Cimballa",115,57,58,2013
