"cod","mun","total","hombres","mujeres","date"
50096,"Embid de Ariza",65,34,31,1998
50096,"Embid de Ariza",70,36,34,1999
50096,"Embid de Ariza",70,36,34,2000
50096,"Embid de Ariza",67,34,33,2001
50096,"Embid de Ariza",63,33,30,2002
50096,"Embid de Ariza",103,61,42,2003
50096,"Embid de Ariza",84,48,36,2004
50096,"Embid de Ariza",71,38,33,2005
50096,"Embid de Ariza",66,35,31,2006
50096,"Embid de Ariza",62,33,29,2007
50096,"Embid de Ariza",60,32,28,2008
50096,"Embid de Ariza",56,30,26,2009
50096,"Embid de Ariza",56,30,26,2010
50096,"Embid de Ariza",53,26,27,2011
50096,"Embid de Ariza",52,26,26,2012
50096,"Embid de Ariza",51,26,25,2013
