"cod","mun","total","hombres","mujeres","date"
44206,"San Agustín",157,82,75,1998
44206,"San Agustín",147,73,74,1999
44206,"San Agustín",138,69,69,2000
44206,"San Agustín",130,67,63,2001
44206,"San Agustín",132,68,64,2002
44206,"San Agustín",131,71,60,2003
44206,"San Agustín",124,69,55,2004
44206,"San Agustín",142,85,57,2005
44206,"San Agustín",159,101,58,2006
44206,"San Agustín",165,105,60,2007
44206,"San Agustín",168,105,63,2008
44206,"San Agustín",154,96,58,2009
44206,"San Agustín",150,95,55,2010
44206,"San Agustín",201,127,74,2011
44206,"San Agustín",177,110,67,2012
44206,"San Agustín",151,96,55,2013
