"cod","mun","total","hombres","mujeres","date"
44118,"Ginebrosa (La)",262,146,116,1998
44118,"Ginebrosa (La)",252,140,112,1999
44118,"Ginebrosa (La)",249,137,112,2000
44118,"Ginebrosa (La)",249,138,111,2001
44118,"Ginebrosa (La)",244,134,110,2002
44118,"Ginebrosa (La)",246,141,105,2003
44118,"Ginebrosa (La)",240,137,103,2004
44118,"Ginebrosa (La)",234,132,102,2005
44118,"Ginebrosa (La)",239,141,98,2006
44118,"Ginebrosa (La)",239,142,97,2007
44118,"Ginebrosa (La)",247,147,100,2008
44118,"Ginebrosa (La)",224,131,93,2009
44118,"Ginebrosa (La)",229,130,99,2010
44118,"Ginebrosa (La)",230,130,100,2011
44118,"Ginebrosa (La)",216,123,93,2012
44118,"Ginebrosa (La)",216,119,97,2013
