"cod","mun","total","hombres","mujeres","date"
50191,"Novillas",699,356,343,1998
50191,"Novillas",683,352,331,1999
50191,"Novillas",670,343,327,2000
50191,"Novillas",666,348,318,2001
50191,"Novillas",669,349,320,2002
50191,"Novillas",669,345,324,2003
50191,"Novillas",667,346,321,2004
50191,"Novillas",660,341,319,2005
50191,"Novillas",645,333,312,2006
50191,"Novillas",643,333,310,2007
50191,"Novillas",639,329,310,2008
50191,"Novillas",639,324,315,2009
50191,"Novillas",626,316,310,2010
50191,"Novillas",603,305,298,2011
50191,"Novillas",602,299,303,2012
50191,"Novillas",594,296,298,2013
