"cod","mun","total","hombres","mujeres","date"
22151,"Loscorrales",129,68,61,1998
22151,"Loscorrales",125,67,58,1999
22151,"Loscorrales",120,67,53,2000
22151,"Loscorrales",117,67,50,2001
22151,"Loscorrales",116,66,50,2002
22151,"Loscorrales",112,64,48,2003
22151,"Loscorrales",113,65,48,2004
22151,"Loscorrales",114,63,51,2005
22151,"Loscorrales",114,63,51,2006
22151,"Loscorrales",111,63,48,2007
22151,"Loscorrales",108,58,50,2008
22151,"Loscorrales",114,58,56,2009
22151,"Loscorrales",108,53,55,2010
22151,"Loscorrales",108,52,56,2011
22151,"Loscorrales",107,52,55,2012
22151,"Loscorrales",106,53,53,2013
