"cod","mun","total","hombres","mujeres","date"
22226,"Tardienta",1063,550,513,1998
22226,"Tardienta",1062,547,515,1999
22226,"Tardienta",1070,547,523,2000
22226,"Tardienta",1074,550,524,2001
22226,"Tardienta",1094,566,528,2002
22226,"Tardienta",1083,571,512,2003
22226,"Tardienta",1072,564,508,2004
22226,"Tardienta",1069,562,507,2005
22226,"Tardienta",1035,541,494,2006
22226,"Tardienta",1022,520,502,2007
22226,"Tardienta",1043,536,507,2008
22226,"Tardienta",1035,532,503,2009
22226,"Tardienta",1007,509,498,2010
22226,"Tardienta",998,508,490,2011
22226,"Tardienta",985,499,486,2012
22226,"Tardienta",994,502,492,2013
