"cod","mun","total","hombres","mujeres","date"
50081,"Cetina",736,364,372,1998
50081,"Cetina",736,364,372,1999
50081,"Cetina",730,359,371,2000
50081,"Cetina",721,350,371,2001
50081,"Cetina",724,352,372,2002
50081,"Cetina",690,335,355,2003
50081,"Cetina",707,344,363,2004
50081,"Cetina",711,348,363,2005
50081,"Cetina",707,348,359,2006
50081,"Cetina",693,349,344,2007
50081,"Cetina",703,350,353,2008
50081,"Cetina",717,355,362,2009
50081,"Cetina",697,344,353,2010
50081,"Cetina",687,343,344,2011
50081,"Cetina",677,340,337,2012
50081,"Cetina",672,344,328,2013
