"cod","mun","total","hombres","mujeres","date"
50108,"Fombuena",21,15,6,1998
50108,"Fombuena",20,14,6,1999
50108,"Fombuena",19,13,6,2000
50108,"Fombuena",18,13,5,2001
50108,"Fombuena",18,13,5,2002
50108,"Fombuena",15,12,3,2003
50108,"Fombuena",14,11,3,2004
50108,"Fombuena",50,30,20,2005
50108,"Fombuena",51,34,17,2006
50108,"Fombuena",52,33,19,2007
50108,"Fombuena",54,32,22,2008
50108,"Fombuena",51,31,20,2009
50108,"Fombuena",52,30,22,2010
50108,"Fombuena",50,28,22,2011
50108,"Fombuena",52,29,23,2012
50108,"Fombuena",52,29,23,2013
