"cod","mun","total","hombres","mujeres","date"
44016,"Alfambra",682,348,334,1998
44016,"Alfambra",662,339,323,1999
44016,"Alfambra",645,330,315,2000
44016,"Alfambra",630,318,312,2001
44016,"Alfambra",642,319,323,2002
44016,"Alfambra",629,324,305,2003
44016,"Alfambra",640,327,313,2004
44016,"Alfambra",682,348,334,2005
44016,"Alfambra",740,390,350,2006
44016,"Alfambra",756,399,357,2007
44016,"Alfambra",740,397,343,2008
44016,"Alfambra",723,398,325,2009
44016,"Alfambra",676,362,314,2010
44016,"Alfambra",677,368,309,2011
44016,"Alfambra",622,329,293,2012
44016,"Alfambra",584,303,281,2013
