"cod","mun","total","hombres","mujeres","date"
44143,"Manzanera",481,261,220,1998
44143,"Manzanera",474,262,212,1999
44143,"Manzanera",467,259,208,2000
44143,"Manzanera",475,264,211,2001
44143,"Manzanera",474,263,211,2002
44143,"Manzanera",489,270,219,2003
44143,"Manzanera",471,257,214,2004
44143,"Manzanera",516,289,227,2005
44143,"Manzanera",524,295,229,2006
44143,"Manzanera",543,302,241,2007
44143,"Manzanera",541,305,236,2008
44143,"Manzanera",561,307,254,2009
44143,"Manzanera",551,304,247,2010
44143,"Manzanera",562,301,261,2011
44143,"Manzanera",554,292,262,2012
44143,"Manzanera",539,284,255,2013
