"cod","mun","total","hombres","mujeres","date"
44230,"Torrevelilla",205,101,104,1998
44230,"Torrevelilla",208,104,104,1999
44230,"Torrevelilla",203,103,100,2000
44230,"Torrevelilla",205,104,101,2001
44230,"Torrevelilla",210,104,106,2002
44230,"Torrevelilla",207,101,106,2003
44230,"Torrevelilla",199,97,102,2004
44230,"Torrevelilla",200,100,100,2005
44230,"Torrevelilla",204,103,101,2006
44230,"Torrevelilla",194,100,94,2007
44230,"Torrevelilla",193,96,97,2008
44230,"Torrevelilla",194,101,93,2009
44230,"Torrevelilla",214,109,105,2010
44230,"Torrevelilla",216,111,105,2011
44230,"Torrevelilla",199,102,97,2012
44230,"Torrevelilla",211,108,103,2013
