"cod","mun","total","hombres","mujeres","date"
44245,"Valdeltormo",384,199,185,1998
44245,"Valdeltormo",377,195,182,1999
44245,"Valdeltormo",369,194,175,2000
44245,"Valdeltormo",377,199,178,2001
44245,"Valdeltormo",368,193,175,2002
44245,"Valdeltormo",367,195,172,2003
44245,"Valdeltormo",354,189,165,2004
44245,"Valdeltormo",346,187,159,2005
44245,"Valdeltormo",349,190,159,2006
44245,"Valdeltormo",352,189,163,2007
44245,"Valdeltormo",338,181,157,2008
44245,"Valdeltormo",329,173,156,2009
44245,"Valdeltormo",328,169,159,2010
44245,"Valdeltormo",324,168,156,2011
44245,"Valdeltormo",317,165,152,2012
44245,"Valdeltormo",322,165,157,2013
