"cod","mun","total","hombres","mujeres","date"
50123,"Grisén",478,241,237,1998
50123,"Grisén",474,238,236,1999
50123,"Grisén",479,243,236,2000
50123,"Grisén",485,249,236,2001
50123,"Grisén",492,257,235,2002
50123,"Grisén",480,249,231,2003
50123,"Grisén",477,245,232,2004
50123,"Grisén",484,248,236,2005
50123,"Grisén",467,240,227,2006
50123,"Grisén",468,244,224,2007
50123,"Grisén",519,273,246,2008
50123,"Grisén",549,289,260,2009
50123,"Grisén",554,292,262,2010
50123,"Grisén",563,295,268,2011
50123,"Grisén",603,313,290,2012
50123,"Grisén",626,321,305,2013
