"cod","mun","total","hombres","mujeres","date"
44220,"Torralba de los Sisones",221,112,109,1998
44220,"Torralba de los Sisones",221,114,107,1999
44220,"Torralba de los Sisones",224,114,110,2000
44220,"Torralba de los Sisones",218,110,108,2001
44220,"Torralba de los Sisones",225,114,111,2002
44220,"Torralba de los Sisones",231,123,108,2003
44220,"Torralba de los Sisones",221,122,99,2004
44220,"Torralba de los Sisones",218,119,99,2005
44220,"Torralba de los Sisones",197,106,91,2006
44220,"Torralba de los Sisones",224,123,101,2007
44220,"Torralba de los Sisones",222,122,100,2008
44220,"Torralba de los Sisones",228,129,99,2009
44220,"Torralba de los Sisones",216,120,96,2010
44220,"Torralba de los Sisones",209,114,95,2011
44220,"Torralba de los Sisones",181,99,82,2012
44220,"Torralba de los Sisones",174,96,78,2013
