"cod","mun","total","hombres","mujeres","date"
44130,"Jorcas",52,34,18,1998
44130,"Jorcas",47,31,16,1999
44130,"Jorcas",48,30,18,2000
44130,"Jorcas",46,29,17,2001
44130,"Jorcas",42,27,15,2002
44130,"Jorcas",40,26,14,2003
44130,"Jorcas",39,24,15,2004
44130,"Jorcas",39,24,15,2005
44130,"Jorcas",41,26,15,2006
44130,"Jorcas",46,30,16,2007
44130,"Jorcas",46,31,15,2008
44130,"Jorcas",42,27,15,2009
44130,"Jorcas",43,26,17,2010
44130,"Jorcas",44,25,19,2011
44130,"Jorcas",41,23,18,2012
44130,"Jorcas",38,22,16,2013
