"cod","mun","total","hombres","mujeres","date"
50086,"Codos",290,170,120,1998
50086,"Codos",287,168,119,1999
50086,"Codos",283,164,119,2000
50086,"Codos",285,172,113,2001
50086,"Codos",281,170,111,2002
50086,"Codos",283,176,107,2003
50086,"Codos",277,172,105,2004
50086,"Codos",275,168,107,2005
50086,"Codos",272,165,107,2006
50086,"Codos",261,158,103,2007
50086,"Codos",246,152,94,2008
50086,"Codos",260,167,93,2009
50086,"Codos",256,165,91,2010
50086,"Codos",251,157,94,2011
50086,"Codos",241,149,92,2012
50086,"Codos",227,141,86,2013
