"cod","mun","total","hombres","mujeres","date"
44228,"Torremocha de Jiloca",171,82,89,1998
44228,"Torremocha de Jiloca",170,81,89,1999
44228,"Torremocha de Jiloca",170,82,88,2000
44228,"Torremocha de Jiloca",165,83,82,2001
44228,"Torremocha de Jiloca",165,82,83,2002
44228,"Torremocha de Jiloca",154,79,75,2003
44228,"Torremocha de Jiloca",158,82,76,2004
44228,"Torremocha de Jiloca",158,84,74,2005
44228,"Torremocha de Jiloca",147,77,70,2006
44228,"Torremocha de Jiloca",141,74,67,2007
44228,"Torremocha de Jiloca",146,81,65,2008
44228,"Torremocha de Jiloca",143,80,63,2009
44228,"Torremocha de Jiloca",148,83,65,2010
44228,"Torremocha de Jiloca",135,73,62,2011
44228,"Torremocha de Jiloca",128,71,57,2012
44228,"Torremocha de Jiloca",125,71,54,2013
