"cod","mun","total","hombres","mujeres","date"
50129,"Jaraba",316,164,152,1998
50129,"Jaraba",323,170,153,1999
50129,"Jaraba",321,173,148,2000
50129,"Jaraba",314,170,144,2001
50129,"Jaraba",326,179,147,2002
50129,"Jaraba",323,171,152,2003
50129,"Jaraba",316,169,147,2004
50129,"Jaraba",314,165,149,2005
50129,"Jaraba",324,177,147,2006
50129,"Jaraba",326,176,150,2007
50129,"Jaraba",349,179,170,2008
50129,"Jaraba",358,187,171,2009
50129,"Jaraba",360,187,173,2010
50129,"Jaraba",363,190,173,2011
50129,"Jaraba",355,188,167,2012
50129,"Jaraba",340,180,160,2013
