"cod","mun","total","hombres","mujeres","date"
22017,"Alcolea de Cinca",1237,623,614,1998
22017,"Alcolea de Cinca",1235,626,609,1999
22017,"Alcolea de Cinca",1214,614,600,2000
22017,"Alcolea de Cinca",1223,616,607,2001
22017,"Alcolea de Cinca",1251,657,594,2002
22017,"Alcolea de Cinca",1230,651,579,2003
22017,"Alcolea de Cinca",1245,657,588,2004
22017,"Alcolea de Cinca",1252,661,591,2005
22017,"Alcolea de Cinca",1183,611,572,2006
22017,"Alcolea de Cinca",1168,611,557,2007
22017,"Alcolea de Cinca",1204,627,577,2008
22017,"Alcolea de Cinca",1186,621,565,2009
22017,"Alcolea de Cinca",1164,619,545,2010
22017,"Alcolea de Cinca",1137,592,545,2011
22017,"Alcolea de Cinca",1141,602,539,2012
22017,"Alcolea de Cinca",1125,591,534,2013
