"cod","mun","total","hombres","mujeres","date"
22112,"Fraga",11804,5900,5904,1998
22112,"Fraga",11928,5959,5969,1999
22112,"Fraga",12000,5999,6001,2000
22112,"Fraga",12158,6144,6014,2001
22112,"Fraga",12565,6435,6130,2002
22112,"Fraga",12868,6667,6201,2003
22112,"Fraga",13035,6743,6292,2004
22112,"Fraga",13284,6916,6368,2005
22112,"Fraga",13191,6749,6442,2006
22112,"Fraga",13592,7006,6586,2007
22112,"Fraga",14034,7288,6746,2008
22112,"Fraga",14302,7424,6878,2009
22112,"Fraga",14539,7509,7030,2010
22112,"Fraga",14426,7423,7003,2011
22112,"Fraga",14655,7516,7139,2012
22112,"Fraga",14834,7584,7250,2013
