"cod","mun","total","hombres","mujeres","date"
22149,"Loarre",396,211,185,1998
22149,"Loarre",400,212,188,1999
22149,"Loarre",407,215,192,2000
22149,"Loarre",394,207,187,2001
22149,"Loarre",376,199,177,2002
22149,"Loarre",374,193,181,2003
22149,"Loarre",397,207,190,2004
22149,"Loarre",393,210,183,2005
22149,"Loarre",392,211,181,2006
22149,"Loarre",379,208,171,2007
22149,"Loarre",369,203,166,2008
22149,"Loarre",376,205,171,2009
22149,"Loarre",371,206,165,2010
22149,"Loarre",369,203,166,2011
22149,"Loarre",361,200,161,2012
22149,"Loarre",361,200,161,2013
