"cod","mun","total","hombres","mujeres","date"
44174,"Orihuela del Tremedal",612,306,306,1998
44174,"Orihuela del Tremedal",611,301,310,1999
44174,"Orihuela del Tremedal",628,310,318,2000
44174,"Orihuela del Tremedal",615,302,313,2001
44174,"Orihuela del Tremedal",645,324,321,2002
44174,"Orihuela del Tremedal",628,317,311,2003
44174,"Orihuela del Tremedal",605,303,302,2004
44174,"Orihuela del Tremedal",605,309,296,2005
44174,"Orihuela del Tremedal",578,303,275,2006
44174,"Orihuela del Tremedal",582,298,284,2007
44174,"Orihuela del Tremedal",577,299,278,2008
44174,"Orihuela del Tremedal",562,292,270,2009
44174,"Orihuela del Tremedal",564,296,268,2010
44174,"Orihuela del Tremedal",580,307,273,2011
44174,"Orihuela del Tremedal",572,301,271,2012
44174,"Orihuela del Tremedal",552,295,257,2013
